"","GSM2183532_NTak_LBOV_Ext_Biopsy_ATR10_HG133_2-a1.CEL.gz","GSM2183533_NTak_LBOV_Ext_Biopsy_ATR11_HG133_2-a1.CEL.gz","GSM2183534_NTak_LBOV_Ext_Biopsy_ATR18_HG133_2-a1_2.CEL.gz","GSM2183535_NTak_LBOV_Ext_Biopsy_ATR9_HG133_2-a1.CEL.gz","GSM2183536_NTak_LBOV_Ext_Biopsy_ATR9_2_HG133_2-a1.CEL.gz","GSM2183537_NTak_LBOV_Ext_Biopsy_2005scoop30_HG133_2-a1.CEL.gz","GSM2183538_NTak_LBOV_Ext_Biopsy_2005scoop37_HG133_2-a1.CEL.gz","GSM2183539_NTak_LBOV_Ext_Biopsy_2000HSOA10_HG133_2-a1.CEL.gz","GSM2183540_NTak_LBOV_Ext_Biopsy_2003OA11_HG133_2-a1.CEL.gz","GSM2183541_NTak_LBOV_Ext_Biopsy_2003OA12_HG133_2-a1.CEL.gz","GSM2183542_NTak_LBOV_Ext_Biopsy_2003OA17_HG133_2-a1.CEL.gz","GSM2183543_NTak_LBOV_Ext_Biopsy_2003OA18_HG133_2-a1.CEL.gz","GSM2183544_NTak_LBOV_Ext_Biopsy_2005scoop32_HG133_2-a1.CEL.gz","GSM2183545_NTak_LBOV_Ext_Biopsy_2005scoop36_HG133_2-a1.CEL.gz","GSM2183546_NTak_LBOV_Ext_Biopsy_2006scoop48_HG133_2-a1.CEL.gz","GSM2183547_NTak_LBOV_Ext_Biopsy_LUMC3_HG133_2-a1.CEL.gz","GSM2183548_NTak_LBOV_Ext_Biopsy_LUMC59_HG133_2-a1.CEL.gz"
"229709_at",3.66944494581522,4.67275481855728,4.04845645852577,4.17444752017814,3.8187955117434,4.05714412019903,3.74184044818036,3.65909706977543,3.60342417731433,3.75231639933472,3.23968599870972,3.52181205658507,3.83008790524079,3.84019684308123,3.77714717335951,4.05384861886431,3.60799515695359
"229710_at",8.01136345638628,7.38636372709521,8.49433764261057,9.12416252494514,9.09923454066292,7.82413713510344,8.25280329826327,8.51429184765989,8.71513968999891,9.20897762543012,8.6843258256245,8.88440067280794,7.98116903593222,8.61232396960768,7.90885128439228,7.47260216117717,8.98847228863194
"229711_s_at",7.36304357068095,6.94215908163516,7.05261594136986,6.48683109072203,6.74551066223543,5.87773325928233,6.35832922718646,6.88523483089937,6.964099405185,6.9631441464954,7.46469850848808,7.32599019145885,6.90289767740151,7.37483017306856,7.48537629463391,6.79386394020692,7.29657578527844
"229712_at",3.41886117514381,3.30197185483883,3.38819236564694,3.16608108172661,3.15549770881273,3.32266951023558,3.2355593921771,3.3120322213269,3.28835314299774,3.64484368236947,3.52739312429754,3.45272300456217,3.38001339174278,3.49431428662762,3.46710831195984,3.10377260588236,3.3423015617169
"229713_at",5.87226758468307,5.61725140854202,8.58539628859718,8.24734970521565,7.84197042426951,7.89468483656134,8.31718071559848,7.77830835723221,8.3811032320966,8.09734478829522,8.3433879772085,7.98726089493058,8.38564778379853,8.14628191408733,6.14408696148679,5.79087860852993,8.41059397894067
"229714_at",5.03448022088072,5.835584075584,5.32902611864689,6.71421737104137,6.80603904263409,6.05242760887577,5.82970864016223,5.03007721448047,4.65982332134551,5.02899333927581,5.39232675273509,4.80119815862115,5.56951463564586,5.29778768524479,5.29778768524479,5.18635934098648,4.76613934201836
"229715_at",4.1440102415411,3.69888409157339,4.07128092612775,4.07549452353137,4.1650422134455,4.49439065883884,4.12758935832177,4.16674492514389,4.27707908189175,4.34545727988036,5.06001605936077,4.60196760213451,4.8848982781633,4.54611106541715,4.04239237657264,5.24915803267104,5.63349606526146
"229716_at",4.95535728633993,4.60631510858873,5.22111360088955,4.95278231148024,5.26975011909032,5.26975011909032,5.21138150441335,5.45248685838469,5.25954803982011,5.41353863157598,5.0794803655673,5.21701487175041,5.18141446997985,5.50572811533476,4.92665903817546,5.52966672232325,5.28327885707796
"229717_at",5.94359772990539,6.62081728712315,5.97015294243105,6.76229623813505,6.20632870005716,6.57560709190617,6.14246682087477,5.97230260901489,5.86725975595038,6.03658605175533,5.94335667899568,6.33362853469815,5.97179210027343,6.21864336576956,6.12967525239907,6.55025668106592,6.11727034580496
"229718_at",5.41657368291814,5.80563507612561,5.72471185685078,5.42508939653432,5.62944337248851,5.40407601190243,5.10091040176424,5.61457381594102,5.36844862762229,5.6735555266574,5.23031145883303,5.6663843045855,5.2606979923639,5.58965021256092,5.46996659546493,5.42238886706109,5.67825219029258
"229719_s_at",5.14798663576216,5.98261924694345,4.72727695874796,5.78830205076331,4.98801413833011,5.67592821232591,4.98801413833011,4.92562591478007,4.75334522768376,4.98801413833011,4.97258910673293,4.70940560178274,4.97630253265492,4.98801413833011,5.39510233693526,5.03750537234988,4.85811094806622
"229720_at",4.51734757390651,4.62685896570995,4.4545847564572,4.64419940861367,5.25475221052556,4.41630643669841,5.13922469080367,4.95733111232233,5.15448657921906,5.30038362646902,5.08178216513907,5.24501595742027,5.43443416064926,5.12239613190965,4.94059312043426,5.72471185685078,6.62334640788561
"229721_x_at",5.85705814478103,5.99424443125911,5.56863750996652,5.84090028319039,5.84090028319039,5.98008065116259,5.93588156738489,5.84090028319039,5.53632910686496,6.62106053241712,5.5787897762411,5.41812889644764,6.04934106299438,5.71023952022112,6.08176949248013,5.9503673383826,5.84090028319039
"229722_at",5.53331736543888,5.1420152538562,5.93410546432867,5.51275115333227,6.12547948444327,5.38267308215956,5.38267308215956,5.08231132166052,5.14719393221133,5.19015550165394,5.08970991016363,5.65134929710047,5.46122887662903,5.32757516487905,5.11561197753136,5.39911385792143,4.80963584131001
"229723_at",5.10491636983512,5.21812456255947,6.66980965109427,7.31074610495591,7.52615194995726,7.73578436511796,6.58524391421527,6.88131623330548,7.56360850708245,8.29656312885285,8.65960045240581,6.84657137972293,6.99440129892082,7.58255099290056,6.44416593202257,6.94015924370205,6.97497114771913
"229724_at",3.90720048453096,3.98614939123983,3.70730751269751,4.19938646596177,4.422884799194,4.66207276713027,4.33088522794883,4.7132440834493,4.25201372012918,3.70544489487811,4.3686642186935,4.77860823730567,4.54655961789535,4.41111613586482,4.12837487946653,3.98873550693598,3.39982934500506
"229725_at",3.88959961586819,3.86629532715607,3.20817840242523,3.39995373466571,3.17744467282905,3.17348403941241,3.01867763816774,3.20817840242523,3.03930750403979,3.1578573485809,3.12821759795111,3.11226674659361,3.3453361678552,3.13977545264571,3.37340495928353,3.24511715969826,3.19265086578119
"229726_at",4.60557127517437,4.32121268420361,4.61321735032067,4.70631583966775,4.53771358416219,4.53393654493351,4.6485229027232,4.56185630624006,4.81175798613206,4.81114842648719,4.46062312491428,4.25933945981657,4.18469723224673,4.58657276487784,4.47317195326596,4.81491394010331,4.60678146288014
"229727_x_at",6.61324980070591,7.0176094126616,6.35797574888401,6.93975284746371,6.49325435417837,6.98899425352023,6.3406685711717,6.34821778866973,6.49978864099204,6.11606210128654,6.09963902472461,5.91579691925712,6.49325435417837,6.10623967340273,6.6810496637145,7.34271877415017,6.61130643197504
"229728_at",5.38867338962488,5.22031913860241,5.31862673734392,4.79750976165916,5.90590908199163,6.16080058472961,6.27427497570399,5.53748536716899,5.57519280467792,5.91465193931145,5.80626161832288,6.02685267020714,5.8325551698227,5.59908438375157,5.41947319740323,6.39074158467992,5.79288458180287
"229729_at",5.53748536716899,5.61806402116139,5.50087479932583,5.95902142518924,5.70339378700481,5.49466830681929,5.49406520947376,5.53748536716899,5.38596833311702,5.21034950389665,5.74750328863922,5.67003918021142,5.53109773779421,5.72243868050096,5.60338674538946,5.53748536716899,5.07575200399506
"229730_at",10.2201870163088,8.94450012357298,6.95254029377995,4.69873302910895,5.01480975130858,5.57808361674527,5.04852676993733,5.04701694041106,5.1146902768069,5.0605273607993,4.56571682326857,4.91230257926391,5.50065623182299,4.79659837806967,9.85546842004494,5.0275563375048,4.73674877673816
"229731_at",4.29552339954805,4.54482209373956,4.29692166070103,4.47075269581408,3.7711295113908,4.13130515481641,4.25020398841579,4.63584922420843,4.19468570166474,4.20784643349195,3.8855974059056,4.06121065194393,4.28863069559897,4.0776036886199,4.50108411475753,4.44736874990592,3.95882848318756
"229732_at",4.9368317600748,4.50600382229827,5.25210095142705,5.56520722951912,5.85615302347152,4.832649668651,5.52397464749657,5.24550292301858,5.9021123437564,6.17579392032521,6.40740075009057,6.07781330699365,5.45346884987258,5.52397464749657,5.38663842603621,4.50999951111928,6.35622481333509
"229733_s_at",6.34728494241919,5.99382029848341,8.12512118506986,8.52955970386577,8.36733370577558,7.87654172009847,8.01063178381379,8.36138734266581,8.92682770393462,8.54460545661695,9.08050753347861,8.75805502791223,7.80486065438534,8.98090377282673,7.62224407188564,7.72937079912374,6.61262460774524
"229734_at",5.29860603388692,5.40040958687095,4.78052001619911,5.58386220005197,5.29212506343025,5.36832862857837,5.32251968899328,5.25533064394712,5.26065897996729,5.41126172093379,5.32452625892846,4.89061416058338,5.04118379157609,4.74251982652654,4.91210412167313,5.89989853657031,5.94667998577293
"229735_s_at",3.86222062964214,4.19264226717796,4.23408172728316,4.40766918659485,4.40919618817259,4.69320804415598,5.35646566067041,5.13031714410205,5.49240202104807,5.65416877408838,5.78771284099428,5.74310823272821,5.31848406692041,5.68421388300448,4.84774052346968,5.18324841859957,5.00230439297738
"229736_at",4.27517264597507,4.26373915228677,4.24438644352479,4.16718462208103,3.90105898247004,4.52472905920781,4.41747945377384,4.27517264597507,4.09989476728494,4.49408440962691,4.27517264597507,4.37327434352483,4.26121536532301,4.01973864754847,4.31915057320168,4.75132987758566,4.68695322068654
"229737_at",5.79809369183214,6.1535122411278,5.85195857886695,6.37330843202966,5.9204761576437,6.69025356643382,5.85781966392208,5.94949990719573,5.66816295450931,5.29393684033887,5.65151475912339,5.53666822907945,5.90832858844018,6.05457546280698,5.9079156386427,5.94439374643391,5.42990657638349
"229738_at",3.97509817390665,4.25904345814504,4.39033762575772,4.25904345814504,4.42919238472696,5.02314237102776,4.43137105536845,4.29848121499144,4.25904345814504,4.12739384248544,3.81657423278695,4.21727067549078,4.59928297721851,4.04151534027939,4.21780752436399,4.64049843925305,3.77390037306876
"229739_s_at",3.8107008180854,4.04512307492459,3.84831421650523,3.98245173415002,4.02658921113902,4.07519317730625,4.16573746368678,4.00096457139259,4.03501154912826,4.03160800455767,4.01600170800187,4.03923285148774,4.02867738865963,4.02658921113902,3.95394998929514,4.21033507397629,3.913224011732
"229740_at",4.98179803877219,5.36124957607691,5.18041348148324,5.22551073929707,5.46700834250796,5.51230229604099,5.1562798113866,5.24502125561657,4.89617319350889,5.10338959422765,4.97565062643171,4.84912017644718,5.52052278778336,5.16886419014238,5.24995019004283,5.84090028319039,5.04829713322342
"229741_at",5.96517570140086,6.07172941390712,5.49149539999255,5.13307399706991,5.3708057454665,5.03816186161407,5.2886121191123,5.26545616229472,5.39477446184216,6.15435056835878,6.02071661441204,6.3208498962819,4.99015843257641,5.59697262336844,6.66368754027465,5.35965760584375,6.11641455269351
"229742_at",10.7849331424776,9.73237183183221,8.00192841425661,7.20587337426138,7.92595566551859,7.35386241367296,8.19477960584594,8.38534938171549,8.87145216396569,8.9484634707188,9.6892294304037,9.18069253885908,8.06805684870942,8.92602661557479,11.3815285953138,8.09782392676849,9.20499436599135
"229743_at",7.23481032209682,7.04481553781005,6.86967267196719,6.95248433780578,7.0734257405794,5.95416323746084,6.91481681771737,6.57647749794639,7.02468582344846,7.22606435017146,7.41986492706756,7.10812930527368,7.01555684734057,6.51512402124894,7.09862663004373,6.78361782013518,6.95248433780578
"229744_at",7.06036271855583,6.71921859837743,7.16896286362243,6.44301511246426,6.74922494092259,5.79315081015873,6.67652222535173,7.56692756433289,7.17986851441172,6.97099237088241,7.31888405458467,6.94004075286143,6.26166964049948,6.46495263728168,7.70798783531178,5.84185253029032,7.33820590497993
"229745_x_at",3.83124595710023,5.54159833160156,4.5305915782354,5.63977729548324,3.8803405505015,3.98622302009107,3.8247452468447,4.02003884190766,3.94449583431516,3.74042073952349,3.67398593152725,3.74550702901407,3.59216288094534,3.89241314212883,4.09142018926315,4.97080344582237,4.22391246007795
"229746_x_at",7.38854051953277,7.18640717638598,6.46379127523436,5.92048984155911,6.42318959702907,6.52326778678565,6.54753184099354,6.60182043304904,6.74323039509619,6.61239417159456,6.81502586341466,6.58115966869873,6.79991125087435,6.55333666863329,7.45973256530558,6.34574190093728,6.5706824323499
"229747_x_at",5.17636682927226,6.28013735803954,5.61805186722596,5.52679769097121,4.87096355260075,5.36276102474624,5.29168886386872,5.11797491939225,4.68028448411684,4.716208273432,5.1078523354106,4.89714167374409,5.07424911650564,5.13549028219972,5.43888915355263,6.05529084589478,5.17726192671135
"229748_x_at",7.04301870764127,6.11194287548833,6.28220267530251,6.54107808312552,7.01398929783233,6.46257438081972,6.80714915641182,7.30175882046815,7.93342973607722,6.99253173004842,6.79245666562458,7.95716474680588,7.10702034210584,6.65431944677832,7.01398929783233,7.32476929368139,7.13294191254659
"229749_at",3.72587075374182,3.84221566282155,3.87697086653052,3.84221566282155,3.87191204861732,4.45445077331,3.68526522655246,4.31326867883162,3.96951957359102,3.57159306146708,3.88447087162862,3.64601637653305,3.67767864486027,4.14288431363845,3.83935251125788,3.74847077282058,3.82398280067868
"229750_at",6.49785424241771,6.66488301753555,6.57658007722709,7.09572125699213,6.26773595338829,6.71723741039554,6.71933424696683,6.57529768441154,6.46916251465292,6.29162366278207,6.10613847054771,6.5311626470086,6.6905953106808,6.50350883772482,6.57529768441154,7.13068798153669,6.21588606806078
"229751_s_at",4.28497259950017,4.06854506560043,4.15321766108192,4.2972134724205,4.54606212652162,4.32994621948741,4.64095995192259,4.3135745554143,4.59100720523328,4.3135745554143,4.0675559661426,4.55648745454445,4.72906310920303,3.9522291477688,4.01384005373219,4.23245312270261,4.86176421983914
"229752_at",6.23256306703537,5.97231210682598,5.08624659306954,4.97651244462238,5.17710556341469,5.44571061686676,5.43942440512577,5.21037747788121,5.54419239363877,5.60818415176162,5.55649907676353,6.21262825124304,5.46788070591481,5.65812539780072,6.84300151536181,5.6202844536077,5.57297225997741
"229753_at",5.48233572172719,5.58822547393026,5.37066888700209,5.43845251262377,5.62643453986892,5.7484892063993,5.40024275293232,5.74151364770411,5.55207097465818,5.36727996638202,5.47381674796771,5.45890715244502,5.52549165010884,5.45890715244502,5.25457538687217,5.15039120289923,4.84977041652588
"229754_at",5.23717480269484,5.77199407898051,5.52289154761155,5.39785192290223,5.68780265589494,5.73156707712753,5.13007597483784,5.52289154761155,5.0063679729859,5.58216872696869,5.62602364631607,5.63147288046558,5.93520692149314,5.36677103386378,5.46585416652926,5.81063310227889,5.41657368291814
"229755_x_at",5.1845145107855,5.76959266715221,5.47466351994905,5.3889173753607,5.17842314288253,6.07396456160264,5.50981333901898,5.46065813828292,5.41053082934618,5.21702594615236,5.17278769004309,5.07102382309985,5.32711873038112,5.50587795683144,5.3041199619599,5.40337959254406,5.36597106543696
"229756_at",4.53440736323218,4.26972428235439,4.54032770683285,4.43950721371919,4.70586786719757,4.29255243040963,4.54032770683285,4.42321619944093,4.54032770683285,5.12956878988546,4.5775532091852,5.17812581185849,4.31227977749243,4.12095214266593,5.06858983053453,4.40859433081722,4.78202742682007
"229757_at",8.44973858617924,8.39623925806574,8.72919136674108,8.9061027376522,8.9381023230193,7.61215596559136,8.49974007858284,9.22841441093234,8.68469031799871,9.05031400614715,8.93193724343141,8.89875402550133,7.77055239678986,8.65032766104454,8.9312714563047,7.79761388457797,9.55082325765938
"229758_at",7.08208178183312,7.89078074203659,7.43322894691565,7.7299386440673,7.05602623545232,6.95254029377995,6.95254029377995,6.7276378509485,6.66319868673465,6.50942674103614,6.76081334705984,6.71234560386603,7.07738529240175,6.93530431798405,7.01160020918381,7.21263325196766,6.52249281644129
"229759_s_at",3.610792653548,3.78930796645158,3.65155330131024,3.62412622720404,3.5602736920791,3.8234531678498,3.78599312710229,3.76357334156678,3.76230223083952,3.69099878449128,3.5474369143166,3.57039253931344,3.64397419594019,3.90760844133161,3.89192429180449,4.00555213283527,3.49740444055259
"229760_at",4.24890747194589,4.27048681371217,4.23442588589814,4.22526346845828,4.27977516122348,4.38057283135161,4.16006276143847,3.89405187382677,3.92341825443273,3.82105457343345,3.99961134853531,3.67884133259847,3.87142427745938,3.93195524405204,4.21234363494794,4.3019478547914,3.92341825443273
"229761_at",3.77907230035774,4.85448324175075,4.59695931698973,4.84273721057987,4.42430029894657,4.21127312782176,3.89743592368879,4.18025063335124,3.9962592569466,3.88938316105618,4.00748228817351,4.14340645253732,4.27099926598572,4.07790301613776,3.47965194542715,4.36502771288055,4.10960734374211
"229762_at",5.04226229724786,5.07848675647675,5.31198799524247,5.53216538911624,5.27005494464707,5.11926975123233,4.9803535518441,5.37178059947207,4.95235009870967,5.22213402594014,5.08181792137333,5.90496934887776,5.28867467405647,5.22698047716553,5.6678095232555,5.50256879806693,5.9398243390765
"229763_at",6.13887597189804,6.55647513396745,6.09181742956029,6.11706522260737,6.25260821615125,6.6250331996346,6.32060059546335,6.11029657138263,6.2769074265129,6.32060059546335,6.28645618575156,6.81757286436837,6.56073391189457,6.63616277145197,6.05093460463551,6.48225732232826,6.32060059546335
"229764_at",4.79919709753932,5.76493514090372,4.7496030028551,6.27301872488916,5.58696712371774,4.23949431062236,4.56798268304831,5.27245227116626,5.70697240216065,5.29166190633906,6.03453873082703,5.91885319260713,4.64846641573464,4.46645364580795,4.57674473840198,4.73627758636657,5.63486175441284
"229765_at",7.62098704069017,7.33773559837278,8.00081902052325,7.34901397465583,7.73811160827324,6.58413015341355,7.33790263034233,7.51883710326911,6.98863469501444,7.52623870080252,7.14603058283175,7.53425965887756,7.12682517817702,7.45052824395935,6.90544638538679,5.48188763697223,6.59875241802148
"229766_at",7.91489147734683,8.11888413849625,7.83367615685739,7.69149234845333,7.70730901718028,7.28876742495324,7.40977616047491,7.62572976050593,7.98819970098493,7.72326746615026,7.95746525754427,7.83026137403285,7.03591585633345,7.58447281161806,8.07711882254312,6.44377044310697,7.72326746615026
