"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.93050440114453e-10,0.880660954094938,0.952,0.969,1.67392472800844e-05,"3","SERPINE2"
7.02072448546048e-10,1.43765575744923,0.714,0.667,1.69571558497327e-05,"3","IPO7"
7.71582578480407e-10,1.21563806048205,0.774,0.789,1.86360340180373e-05,"3","CDV3"
9.0889462934191e-10,1.59457504724204,0.571,0.405,2.19525319824951e-05,"3","PHC2"
9.96878106103576e-10,0.70595391252538,0.881,0.927,2.40775968967197e-05,"3","MTHFD2"
1.13058642058613e-09,3.26473905186895,0.28,0.115,2.73070538164167e-05,"3","MMP1"
1.21272437355302e-09,1.28114292235595,0.762,0.752,2.92909317944261e-05,"3","PEA15"
1.22353482546494e-09,1.0369962712213,0.81,0.84,2.95520366394546e-05,"3","RAC1"
1.52759136086661e-09,1.92821675340379,0.714,0.654,3.68959141390111e-05,"3","SLC7A5"
1.97454248318225e-09,1.94881462268731,0.655,0.506,4.7691124596301e-05,"3","IFITM10"
2.31444821024353e-09,1.23089848710891,0.726,0.676,5.59008676220119e-05,"3","GLIS3"
4.78227717391745e-09,0.86329352367458,0.839,0.902,0.000115506340581628,"3","AMD1"
6.05027008705119e-09,0.602268234992645,0.911,0.982,0.000146132173412547,"3","EIF4G2"
7.0441408718474e-09,0.7848956801025,0.875,0.93,0.00017013713447773,"3","FERMT2"
7.31640861827886e-09,0.975539779312739,0.857,0.91,0.000176713217357289,"3","TGFBR1"
8.61621854105946e-09,0.609372837390727,0.917,0.978,0.000208107526422209,"3","DST"
8.66553832137907e-09,1.58006326945327,0.417,0.225,0.000209298747076269,"3","ALYREF"
9.66887594775321e-09,1.75069708703518,0.423,0.236,0.000233532360766083,"3","MESDC1"
1.18943547313098e-08,1.11310951735371,0.72,0.612,0.000287284349825325,"3","ARHGAP21"
1.29918836671246e-08,0.961217962057497,0.786,0.857,0.00031379296621206,"3","NR3C1"
1.31260803494524e-08,1.48397498338507,0.268,0.111,0.000317034218680325,"3","EIF1AY"
1.4769808959455e-08,2.09567673378283,0.28,0.121,0.000356735195797718,"3","DDX51"
1.48095807776196e-08,0.605596326987035,0.405,0.635,0.000357695804521847,"3","DCXR"
1.57170030779218e-08,0.715821432864419,0.952,0.961,0.000379612775341044,"3","FGF1"
1.81608343997126e-08,0.91235483590644,0.851,0.922,0.000438638633256259,"3","GLS"
1.95017728374077e-08,0.654828881640148,0.869,0.89,0.000471026319341909,"3","GARS"
2.02199833435908e-08,1.21397140848966,0.78,0.764,0.00048837325769775,"3","JUND"
2.0645331175191e-08,1.01486834118828,0.774,0.743,0.000498646683874388,"3","UBL3"
3.50962053584234e-08,1.16978573200479,0.685,0.621,0.000847678648022001,"3","RIF1"
3.60969084515715e-08,1.81262944364448,0.476,0.313,0.000871848629830807,"3","NOL9"
3.61436307423236e-08,1.53677557942443,0.649,0.532,0.000872977113319341,"3","SHISA2"
3.64103799112172e-08,2.44126309226181,0.333,0.163,0.000879419905995629,"3","CENPB"
3.67721134051365e-08,4.10225343270047,0.393,0.221,0.000888156855074261,"3","PARP12"
3.80540369172734e-08,0.490473926166563,0.47,0.687,0.000919119153662904,"3","EMC4"
4.11780027061278e-08,0.868875881289359,0.637,0.479,0.000994572299361106,"3","FBL"
5.56510306661544e-08,1.04334462261966,0.798,0.806,0.00134413934367963,"3","SGMS2"
5.62428748666892e-08,0.654435434887195,0.19,0.417,0.00135843415665514,"3","RSU1"
6.48651033475842e-08,0.524244384584065,0.518,0.757,0.0015666868411542,"3","CAPZA2"
7.92628480700903e-08,0.957785903032563,0.798,0.85,0.00191443556943689,"3","EIF3A"
8.71878645442551e-08,1.27765691791762,0.589,0.409,0.00210584849233739,"3","PPP1CC"
9.86201981318614e-08,1.49029337500702,0.81,0.918,0.00238197364547885,"3","EIF5B"
9.9141909134874e-08,1.98708022487767,0.357,0.197,0.00239457453133461,"3","UCK2"
1.01277022939042e-07,0.53491310342922,0.315,0.537,0.00244614393504669,"3","RAB13"
1.05293408410054e-07,0.509654281896128,0.94,0.965,0.00254315169332804,"3","PNP"
1.09026115426805e-07,1.9301950119599,0.577,0.447,0.00263330776590362,"3","FAM208B"
1.09913545085155e-07,0.563994044639248,0.875,0.962,0.00265474185444176,"3","PABPC1"
1.1911502883956e-07,1.67950546123681,0.786,0.712,0.00287698529156189,"3","GREM1"
1.21593645218336e-07,0.664611835797426,0.75,0.891,0.00293685131295847,"3","SPCS1"
1.27298045090336e-07,1.06258306025292,0.762,0.75,0.00307462968306688,"3","SNHG16"
1.29431214936954e-07,0.319900949882212,0.887,0.977,0.00312615213437225,"3","IFITM1"
1.30700958940901e-07,1.14109674176757,0.708,0.651,0.00315682026129957,"3","KPNA4"
1.39409109187804e-07,1.29595206033952,0.685,0.62,0.00336714821421302,"3","UBE3A"
1.41315172832381e-07,1.61162929778044,0.315,0.156,0.00341318536942049,"3","DHX33"
1.41536470712274e-07,1.05836542445611,0.696,0.64,0.00341853037711355,"3","SLC7A1"
1.43938352023773e-07,1.39630698553522,0.786,0.825,0.00347654301643018,"3","RAPH1"
1.48651739866932e-07,0.460853527084029,0.22,0.445,0.00359038547300602,"3","CHMP4A"
1.54391199514479e-07,1.27072185390304,0.625,0.504,0.0037290106418732,"3","SACS"
1.83938881640033e-07,0.7819525965882,0.798,0.753,0.00444267580825171,"3","MFI2"
1.87189497926737e-07,1.65945787067352,0.494,0.351,0.00452118794342448,"3","HIPK2"
1.94525620232993e-07,1.91511224865606,0.744,0.724,0.00469837730548748,"3","RBMS1"
2.06013793217861e-07,0.489597214897935,0.917,0.946,0.00497585114759101,"3","HSPA9"
2.10086514248282e-07,1.4944496404466,0.565,0.42,0.00507421957863876,"3","GATAD2A"
2.31119685740543e-07,0.61799545889895,0.56,0.837,0.00558223376969134,"3","MRPS21"
2.34176084914634e-07,2.06405779825536,0.857,0.901,0.00565605497894315,"3","LINC00504"
2.36642607780993e-07,1.81657455680498,0.78,0.768,0.00571562890573432,"3","PDE4B"
2.53754616162695e-07,1.07501976968313,0.768,0.733,0.00612893524417756,"3","TRIB1"
2.75458810380847e-07,1.11283781266199,0.75,0.718,0.00665315664712861,"3","NOLC1"
2.93393972114418e-07,0.470428025785362,0.452,0.707,0.00708634460847955,"3","CDK2AP2"
3.22861538610114e-07,0.680674201689402,0.851,0.92,0.00779807474205008,"3","TUBA1C"
3.33007362310472e-07,1.95205560035307,0.292,0.142,0.00804312682188483,"3","CLIC6"
3.40139112156044e-07,1.5478709277736,0.44,0.282,0.00821537997590494,"3","MDN1"
3.74625381850474e-07,1.22381508316218,0.607,0.471,0.0090483268478345,"3","USP7"
3.86166968860285e-07,0.505220209703235,0.911,0.961,0.00932709079888246,"3","RSL24D1"
4.11943983650386e-07,1.35630506379312,0.702,0.618,0.00994968303710778,"3","RAB21"
4.61169299043519e-07,1.6635553567111,0.345,0.199,0.0111386220797981,"3","YRDC"
4.68632199791776e-07,0.923012423336487,0.798,0.78,0.0113188735215708,"3","ETF1"
4.74091543560768e-07,1.32330346130437,0.542,0.387,0.0114507330516232,"3","TRIM44"
4.75614449439279e-07,0.792136242464064,0.821,0.909,0.0114875157973069,"3","YBX3"
4.85423824995701e-07,0.644282372028025,0.863,0.935,0.0117244416451212,"3","PRNP"
5.08458639668442e-07,0.981045742641259,0.762,0.766,0.0122808015239119,"3","KDM6B"
5.65155141727378e-07,1.19870902766762,0.595,0.468,0.0136501921381414,"3","LRRC8C"
5.76204432252078e-07,1.52970921093866,0.524,0.374,0.0139170656521844,"3","SKI"
6.2164824441823e-07,1.22747109202211,0.75,0.744,0.0150146700474335,"3","NPTN"
6.26108361116229e-07,1.44090218613345,0.571,0.439,0.0151223952460403,"3","CHMP4B"
6.67285715197038e-07,0.618434117379622,0.827,0.908,0.016116951879154,"3","SERBP1"
7.16221357776363e-07,1.92838147750803,0.304,0.156,0.0172988944543725,"3","CMIP"
7.24988463122532e-07,1.11184351555611,0.494,0.337,0.0175106463497985,"3","ASXL1"
7.26357646416357e-07,1.79897301576049,0.381,0.241,0.0175437162338943,"3","MBD2"
7.31495341107873e-07,0.758408757541487,0.786,0.875,0.0176678069737785,"3","SET"
7.73785191657659e-07,1.01386188255023,0.792,0.83,0.0186892337341074,"3","EIF3J"
7.98680452520593e-07,1.05930328691035,0.708,0.629,0.0192905289697299,"3","ANKRD11"
8.15366835301901e-07,1.8273642505234,0.726,0.675,0.0196935551730468,"3","ATP2A2"
9.30867474171834e-07,1.30473517649769,0.506,0.366,0.0224832421036723,"3","SPOCK1"
9.77507666282037e-07,0.488168412212902,0.875,0.916,0.0236097426637101,"3","CRTAC1"
1.05774950660683e-06,0.522955411267547,0.845,0.87,0.0255478238330748,"3","PLAUR"
1.06026959008312e-06,1.43659333477902,0.274,0.135,0.0256086914092776,"3","FAM89A"
1.14345137817812e-06,1.11839895607056,0.315,0.538,0.027617781137136,"3","UBE2E3"
1.27691400221755e-06,1.33856362420497,0.702,0.663,0.0308413038955605,"3","CDR1"
1.28355073157821e-06,1.36209618508948,0.679,0.577,0.0310016008198086,"3","RASSF8"
1.59756832341695e-06,0.695036908254283,0.786,0.755,0.0385860677154896,"3","SLC38A1"
1.63161634597876e-06,0.262510447495145,0.369,0.583,0.039408429604425,"3","COPG1"
1.71777441800805e-06,1.35019080284978,0.327,0.181,0.0414894055181485,"3","RBM15"
1.71997979615245e-06,0.479761279871051,0.97,0.983,0.0415426720164702,"3","RGCC"
1.72301293285365e-06,1.38440791201916,0.595,0.474,0.0416159313672142,"3","ZSWIM6"
1.76616237752288e-06,1.04287182200992,0.714,0.704,0.0426581199043101,"3","GCLM"
1.82643787435684e-06,0.565370054446441,0.875,0.975,0.0441139539793409,"3","PLOD2"
1.98809990757379e-06,1.01050777405567,0.601,0.453,0.0480185770676297,"3","SRM"
2.08062878976695e-06,1.24771297291156,0.56,0.428,0.0502534271592412,"3","ABCF2"
2.20910018244897e-06,1.13242787976266,0.643,0.567,0.05335639670669,"3","DENND5A"
2.234686404909e-06,1.14819992035802,0.726,0.712,0.053974380737767,"3","PPP2CB"
2.26762501110514e-06,1.14874328203106,0.56,0.436,0.0547699468932225,"3","ANKLE2"
2.28046537340515e-06,0.75885763714468,0.815,0.952,0.0550800801638547,"3","RPS10"
2.40535455494278e-06,0.92105243515503,0.762,0.746,0.0580965285655329,"3","LTBP2"
2.47766120202993e-06,1.7844807979618,0.345,0.206,0.0598429510126288,"3","STX6"
2.65087635200341e-06,0.924944697112473,0.762,0.748,0.0640266165299383,"3","SYNCRIP"
2.67428294832997e-06,2.04589996143466,0.399,0.258,0.0645919560510138,"3","PITPNM2"
2.74425174144137e-06,0.795817994057031,0.78,0.746,0.0662819123110333,"3","MXRA7"
2.84381764280978e-06,1.38905367224624,0.685,0.64,0.0686867275267846,"3","OGT"
2.88021933994828e-06,2.05065409583824,0.768,0.884,0.0695659377177708,"3","OPHN1"
2.89789325415865e-06,0.864316406482062,0.506,0.341,0.0699928157676939,"3","AGO2"
