"","GSM1248759","GSM1248760","GSM1248761","GSM1248762","GSM1248763","GSM1248764","GSM1248765","GSM1248766","GSM1248767","GSM1248768","GSM1248769","GSM1248770","GSM1248771","GSM1248772","GSM1248773","GSM1248774","GSM1248775","GSM1248776","GSM1248777","GSM1248778","GSM1248779","GSM1248780","GSM1248781","GSM1248782","GSM1248783","GSM1248784","GSM1248785","GSM1248786","GSM1248787","GSM1248788","GSM1248789","GSM1248790","GSM1248791","GSM1248792","GSM1248793","GSM1248794","GSM1248795","GSM1248796","GSM1248797","GSM1248798","GSM1248799","GSM1248800","GSM1248801","GSM1248802","GSM1248803","GSM1248804","GSM1248805","GSM1248806","GSM1248807","GSM1248808"
"KIFC2",8.27520112948576,8.66766605648048,8.17326436386709,8.74576663154778,8.3614493328672,8.04822861068584,8.28297452741117,8.22911219014853,8.92339626966274,8.29273132079893,8.92111348814699,8.43507580224518,8.84771936887159,8.26631206777316,8.67150838810446,8.90195009025416,8.65251783836206,9.06279750284151,9.25411439784059,9.60756108600787,9.70425104111751,9.10957461515061,9.21064238967054,8.83715382701757,8.83453666790585,8.91639074270845,8.5356067465358,8.92520064413035,8.44287516281329,8.69257984622028,9.01892416233073,8.25626974181017,8.73047640884879,8.50552002152829,7.94152029291627,8.38108623752604,8.87672649942494,9.32335885672249,9.09921093614894,8.55575824550745,9.13957798475095,8.45033589089102,8.85756498160207,8.78203055890796,8.69314159944889,8.77839888859382,8.40481637778119,8.41290063704337,8.3856022514205,9.61955253800166
"KIFC3",9.19033496709977,9.53084925296513,9.6178342029549,9.56494310638192,8.77217686874381,8.89695233358465,8.95724831620896,9.79775824385645,9.20254723013585,8.87297319018143,9.8181958675037,9.43249739860117,9.18744802091817,9.37295793899753,9.62584819091837,9.79651430529219,9.49166573824187,9.61139311233422,9.80063441677786,10.0018537810515,10.3197844823425,9.93514651344232,9.97930215894721,9.58615950110107,9.41959809080007,9.60420748669721,9.3845740168799,9.02881742547225,8.97485896819058,9.41722177966438,10.1743008086116,9.93938936665868,9.99785398340944,10.2890927422185,9.97535777702778,10.3869997536777,10.039293379062,9.57692231573447,10.0610018701513,9.00602499969805,9.95304080267031,8.88925452229496,10.2101596519205,9.53326698584206,9.41024924159326,9.65605289596433,9.88742008863873,9.64821409950643,9.43686641798747,10.4383547963607
"KIN",9.02044426009599,8.72733057076733,9.15590939519711,8.94001750574518,9.62812428075176,9.55977914905215,9.26469836589628,9.06574597364897,9.15340984785296,9.65914116704427,9.09061531482373,9.61512552213379,9.38036307066993,9.59398567045809,9.16043694302098,9.0966446676853,9.40060599576215,8.82981062774333,8.88134842823229,8.81734518673406,8.73026778931943,8.44625943815667,9.09378908835326,9.17122636980905,9.06536424369066,9.32307886300875,9.25654249057925,9.33129567933331,9.44151161598628,9.27204453755704,9.05235613770689,9.4012687350028,8.96386881694266,9.03062649159755,9.25092204460509,9.03572636426214,8.84608175251056,9.10605974636939,9.17383400842124,9.64327223999885,9.00821067816605,9.8245786412584,8.98868145430094,9.31904404876434,8.93245027052005,9.09970274217438,9.70570266046414,9.82544850995162,9.50388312920794,8.8297790816038
"KIR2DL2",4.23945449669442,4.75106167512712,4.71326646564505,4.93745575417569,3.98371121531029,2.31271970557228,4.01326455621585,4.684391128088,5.18180132137537,3.94698659344932,4.57474339180605,4.83037648525685,5.48544744351079,5.06562555512049,4.4650294459304,4.76527067463924,4.93563008709157,5.20707688052825,5.98647561037872,6.45079601954235,5.47381759399432,4.94686081663842,5.40473647777869,4.60360354696937,4.50288152961627,3.85698796187315,3.96285421796275,5.25817794595046,5.61989113697008,4.97888722953269,4.72562426654619,3.92321673411095,4.25312607625224,3.70552488405845,4.46328372175467,4.03506463504181,5.05478331256654,4.15777579453939,4.70046373290585,4.86741410672557,4.73489455625542,4.29989564591753,3.78515308274003,4.23192698495844,4.44481574635664,4.49409594623512,3.86734157102927,4.64027866123343,4.30796551622304,4.67337207260988
"KIR2DL4",6.86463174678449,7.24529727219742,7.77930724091994,8.08119045465489,6.82997002892884,6.62349535232132,6.90374596904517,7.71805046742987,7.97615163249107,6.4221000841998,5.59117736143891,6.56880095967069,6.58117524850166,6.67657127169194,6.60248274798823,6.66243966692556,6.61936110884167,7.24610061217748,7.08677423030352,7.22640630769661,6.84440892878164,6.04139109368564,6.50571294222999,6.34590915822614,6.54270532070166,6.97722069659269,6.5010456826309,7.00740632557454,7.10252350890878,6.63430695477595,5.64074725190608,6.28256311493698,6.82913908088378,5.97929307550626,6.53779538003009,6.71904512852314,7.27903507530461,6.93308243124465,7.05525539234679,6.2685038658527,6.60345261086173,6.75310408029645,7.22792362242826,6.38230340340628,7.03460314235822,7.01348805248621,6.82748331467796,6.83515093756447,6.80793505021997,7.10515018288838
"KIR2DL5A",7.2810740361504,7.92252423256197,6.50181375166648,7.20844618776212,7.38960981690527,7.22627285749548,7.64632124466218,6.55537816303751,6.70786591252071,7.33517886184618,7.07861601782667,6.41635855632835,6.50477325938808,6.62581093773268,6.87420156179687,6.48317962308368,6.52144826308254,6.40011420890482,6.8709561736378,7.29967910621827,6.7757144986177,7.24292612017283,6.67535904379049,7.05751077222395,6.97696232989124,6.80314896346148,7.12689356593189,6.52272793995788,7.5569165262606,6.98720890701092,6.8923548313035,6.85958570074425,6.98879020632202,6.97331419178395,7.27450085710022,6.9847114451017,6.33468293150842,6.79504745992835,6.84350667961606,7.1558240691277,6.96174929237069,6.93639630391556,7.64883556490541,6.5298478739814,6.91320649884459,6.66945215809088,7.05265105367558,7.23035943356451,7.21439739594265,7.6872986494654
"KIR2DS2",6.92029680632116,7.18922474282942,6.71597975294485,7.78144549735826,6.95800957939052,6.74603379723769,7.15193234252303,6.67126973971459,7.28433126342246,6.7498461728414,6.76714168080368,6.91404706925014,7.70105251889546,7.38150419220802,6.78505952020658,6.95295920986817,6.8823341884728,6.94432319305617,8.36885139665267,8.45400341236572,7.45842177134141,7.48173094310471,7.53722150300659,7.33392675005067,6.8114390019821,7.07133959301686,7.03129286273574,7.04784680373634,7.92205886649665,7.22548132022525,6.60909711930238,6.70736924017777,6.95031368816196,6.96433973807811,6.86305247327547,6.98969724213212,7.4639106929364,6.56752299157852,6.71597975294485,7.54576667327619,7.09901078506359,6.55368343390648,7.14858226899231,6.569475442118,6.42582451653344,6.0120653637397,6.73657400701941,6.83655407659898,6.49734126987731,6.45347732194351
"KIR2DS3",7.03981653445001,5.1411321037472,4.92419675642989,5.89522652545467,4.90228732482496,4.52617163545956,8.60412673283065,5.26415012468335,5.50448644538994,4.68172574942712,5.37233971069911,5.06679220092005,4.94829244252322,5.29637871039309,4.8828455315744,5.73638353600814,5.38258793741761,4.58904618373749,5.89552142312136,6.20106810788327,5.51537808926987,6.25561629717061,5.29181871472579,5.51769810581826,5.73753467239408,6.07141266118504,4.1540668323023,3.32645241007773,5.05535990995994,4.79566102479235,5.33010855666358,5.77190834996024,6.11603858979675,6.71857789896793,6.16782325467546,6.44974526917955,5.19937525731646,6.18810448351651,5.02804770811506,4.65482594446615,4.88864128429972,3.20194247848434,6.44258012683032,4.53730313154126,6.7709917164151,6.85891570104106,4.40618582760498,3.97099680559697,3.92827768329947,6.98199549503215
"KIR2DS4",7.17674879972314,8.01267699747569,6.335474068517,5.83966090356384,7.52875520002858,7.42390847577933,7.82239366302997,6.67657127169194,6.85332250632569,7.34263964875894,5.88277878522713,6.66795534340394,6.84026717933479,6.54175780060969,6.00630249151666,6.57131931542896,6.48817792759974,6.32122496493874,7.02096176509425,6.84628938709069,6.20988424487617,6.99082812777078,6.53160299462087,6.35178320167945,7.17676825535911,6.75338000689377,6.5980236171231,6.44612590698399,6.97577253229878,7.37324269776658,6.33571117977057,6.17974649826207,5.74977830701006,7.09255357529323,6.91736418594111,6.57535294107986,7.06778255943853,7.05231384453042,6.35348556455625,6.57807906443856,6.85148573915469,6.96768162998632,7.48289616332922,6.84203788474216,7.74188464804205,7.81985306467841,7.06144285311272,6.7686837719341,6.96950861227244,7.82967991111988
"KIR3DL1",7.13365202212497,7.16682398270503,6.22963257242249,6.5157833963329,6.40781772292422,6.48067536197976,5.85146766958691,5.74271309724781,6.58663778240309,6.64605724772661,6.32824042957461,6.385576337818,7.09946935396168,6.87824690906503,6.7650565792679,6.52696597395413,7.15934765949312,6.89560096941415,7.44992204495293,7.97433296551127,7.68974418669802,6.49017563136498,6.87917767236671,7.28433126342246,6.21515150764762,6.56991760580265,6.77272500615926,7.62910245506779,7.19667837033307,6.42758988769984,6.36532798280041,7.95068121706988,8.59492107746542,6.21467041541271,6.68290699436003,6.62581093773268,7.73063523651137,7.22534752993402,7.61667721889587,6.09707207874157,6.73597048586483,6.49835461228127,7.09131327365101,6.28453122109965,7.17014786107062,6.9534268333927,6.92082734244394,7.16194558080394,6.85997118551125,8.37803206159882
"KIR3DL2",11.3842429975768,11.588727825691,11.3644244131271,11.6706436359124,11.3283939356702,10.8015828225255,11.1163822996608,11.7644480649201,11.6490296885833,11.3095887892115,11.3211643431237,11.350428794129,11.4200000575334,11.2281188160519,11.293391727312,11.6720562173379,11.5679112546177,11.4361686353344,11.423757186069,11.6081973480747,11.7511415731458,11.9525272774295,11.3554024831139,11.4714864796854,12.0219520061162,11.8729158317336,11.6032187660384,11.5438379097092,11.1900470920164,10.9906074763039,11.6710789832362,11.7014164562026,12.1582955505353,11.9001060880083,11.9591197650517,11.9175715230577,11.7951199981434,12.1434969298727,11.5919643603968,11.1138394852309,11.6035980843391,10.4463501982088,12.0626608633872,11.2850088236319,12.6933973581555,12.6172966487535,11.6730374560143,10.8626483983217,11.3025200306545,12.2114968234792
"KIR3DL3",8.56504787209613,8.17183695022732,8.15062854071064,8.71919413137917,7.96535850760199,7.53371857783302,8.56504787209613,8.638388394026,8.14843904930338,7.75807394583484,8.02624360493267,7.7245212409419,8.02281892578238,8.16273169064529,8.35340209940206,8.59137699910645,8.84456837385599,8.1902829459457,9.34067932272958,9.62792696755102,9.19283970485886,10.4755423889076,8.04226807467271,9.29415397816877,8.97711939179034,9.70017685725378,8.6809970347369,7.74927927966981,8.42232495624122,8.45439004467898,8.23417626373567,8.99111932434003,9.56595618813112,9.75813697574225,9.62584819091837,9.73907017186468,9.47246426040118,8.29576536053549,9.49240158390938,9.27725983537337,8.7029738333841,7.58849138919657,9.39462207787193,7.70266735915932,8.93131336752235,9.05598591169671,8.54799551706162,7.82678081143449,8.35349503489035,9.78538649953
"KIR3DX1",8.1415514089913,8.94062521448356,7.40434297263303,7.30354374201018,8.52782483249786,8.05894001081733,7.65899208426205,7.87316188026521,7.28099909030579,8.23924741773617,7.02073326330246,7.23393394081462,7.32710589853779,6.78241326624516,7.07153541770692,7.24943355511074,7.51447522898635,7.84958519362253,7.91691083043592,8.54216263929909,7.98616373501451,7.83520293527406,7.94585068112868,7.14525466587611,7.61538921467112,7.87471824282172,9.06730803458336,8.95303827439305,8.03372822080054,8.71271342449584,7.12976792894556,7.23330392293151,7.74235623741301,6.55970778525292,6.75113879722284,7.00372879325705,8.66329055623499,8.73995788898066,7.87206612203037,7.35899497398055,7.89271381517992,7.72962190570219,8.52963604924771,7.14547132637657,8.64933758798631,8.59165240176438,8.30104026223718,7.83811817956707,8.4211848484891,7.85680226075535
"KIRREL",10.2701458282371,10.0926737085982,10.0626411496904,9.73745265930228,9.06372917191867,10.0690117163447,9.78573267523012,9.93000492657768,9.54315141271254,9.35538790417059,10.7025450089332,10.8133832847234,10.4833439750712,10.2162801162088,10.85188947337,10.7516041674249,10.223540961629,10.8507743817724,10.4678145446815,10.7494627643858,10.5097514874801,10.5097514874801,10.1930643155249,10.2983753036141,11.358536789397,10.4861911287651,10.42599512258,9.49104431046243,9.63610322531034,10.2828459299698,10.7899526778854,10.4295228999061,10.9492380995045,10.8868690249475,10.7330766498127,11.1936935131389,10.739251226262,11.6744096541275,11.0027242506931,9.50087062148724,10.6672062211646,9.05598591169671,11.0199452922815,10.8902306218254,11.9937977481712,11.8369873012248,10.3248578386059,9.82272302974867,10.2888737120588,10.3376703954989
"KIRREL2",11.213766552984,11.5941247637522,11.0650833120097,11.9407205699406,11.3581392606147,10.799806541781,11.153776582946,11.5224461308163,11.6446195646999,11.1529814708932,11.1225058694217,10.992990565355,10.7658778690862,10.7632813218077,11.0013356640248,10.9210122384022,10.994027845729,10.9595680067184,10.9999010685888,11.5619575792547,11.3123643324908,11.5786183873609,11.3880278694319,11.2553477116628,11.1235705888407,11.3481010245934,11.4271456480804,10.9755044400433,10.935638793341,10.9236216663681,11.1974935463307,11.5030551711615,11.9378955797032,11.3049118154434,11.7104454265645,11.2708816231397,11.282996293893,11.7170166604927,11.2699634541639,11.2937530101509,11.5299349973203,11.1815329528686,11.8193004918663,11.2209912947791,11.9955773185874,11.6252245775917,11.4697207579345,11.1783582210689,11.1571387921353,12.4156780491225
"KIRREL3",6.96225895210856,7.12838224184403,6.60591980200316,6.77528107235069,6.66669655026553,6.67909918939728,5.9850816368904,6.0079234099614,7.23878123246284,6.85458910834348,6.65224586736874,6.72928163985657,6.51702576897121,6.35034630083569,6.76013942071408,6.18248204908826,6.72797673723748,6.93285715763073,6.68219018733217,7.15467251197601,7.25428524614908,5.72841878585054,6.67610331304992,6.22274210694901,6.59180222376676,6.58299568188457,6.78800971980081,6.99270489125747,6.65462817047603,6.14830854755921,6.55040135238557,7.45174638198409,8.04833616515208,6.26827887756986,6.43676497931427,6.31315967322849,7.40793968494628,7.24087841193171,7.61473162667787,6.57554756528938,6.6503000032952,6.6046078994768,7.16583170640716,6.37329329532445,7.25595041989206,6.79525610941159,7.09292361244705,7.22781325196693,6.61557743021487,9.213887004684
"KISS1",8.33002691958504,8.25343559641199,7.88504054589079,8.419183259301,7.76762997130509,7.49388331727924,7.53393985801461,8.09637000302146,7.32665307240553,7.68280658723968,7.91737563782128,7.4441509215189,7.57236947599972,7.34628705556023,7.3015249322721,8.07480463163762,8.10472683783262,7.96076646677585,7.94152029291627,8.65661325821934,8.46613550683295,8.73806640821436,7.72841063099042,8.5521359724152,7.90719262446427,8.13129394463391,8.6508885500862,8.62678604631121,8.08490890599997,7.50080432536738,7.83777428447629,8.31779286527713,8.67638643192703,7.39551071119099,8.86221242850097,8.82981062774333,8.60793161340196,8.17046502230373,8.32166000303955,8.47715622905401,7.4266439269236,7.95178991889079,7.72680963434237,7.2420504354676,8.31072341961394,8.09734836445281,8.06962381656842,7.94856233320268,8.16684526713388,8.37484188909337
"KISS1R",3.32804753082503,3.72816259906234,2.17235249675911,2.92351884207454,3.770851900747,3.52429321244208,4.46862003959036,2.20093941191989,2.44701846279877,3.14493831760708,2.3078004057377,2.54882677273762,2.15722429129982,2.4215615208707,2.51727623400845,2.27995554919805,2.2626783282613,2.9558534116981,2.34658822920722,1.91039965926774,2.07320570519316,2.01505151679233,2.08516119310412,2.42607707794065,2.05827175665615,2.18987046977995,2.43254784014015,2.65109095079919,2.76941113845923,2.71322739817332,3.31903060354847,2.19223773192514,2.38684347775608,3.092980192247,2.45771834895281,2.45547234695347,2.07821792405184,2.00751207129689,2.25801535216947,2.69108937459701,4.12975145127415,2.87261029476143,3.85194908354352,2.49085803686495,2.31824246099326,2.20185473721615,2.67936758495938,2.18114226224293,2.01929419892522,2.39939754972947
"KIT",8.36166724484037,8.79368263430507,9.38719483004829,9.79131875492247,7.732952531952,8.45471596481063,8.64996134913867,9.54658045896364,8.90091285041094,7.98561648473287,9.92697244196118,10.3979753062594,10.3841608066936,9.6126463274602,10.133252996946,9.53850499957741,10.5855350048784,8.96136467068641,10.4852754134319,9.21933996755732,10.0349512787305,9.05736078882265,8.93697746599743,10.9707722166976,9.81407880911384,10.2552566382242,10.7314427940795,10.8950681138631,10.101307719268,9.67357325860917,8.80636347839063,10.4116279193192,9.37062327342479,9.57033656405215,9.4083972290929,8.26450434837823,10.3589659154338,9.92388787566199,9.39088627897583,10.6210176826649,9.53558371930268,8.40332380854628,9.75170899941101,10.0319711971107,9.36883957652192,7.31983988997835,9.76970228937659,9.48575366705527,9.63844768826451,8.39643851267135
"KITLG",11.8065109572742,11.0961697637334,10.914287925557,8.76432451292169,10.508522505724,11.9880864864892,11.6902495138335,10.2671212151568,8.97133424231812,10.6320556412924,10.9650147062739,11.6186688995464,11.7246521505604,11.4490247765522,11.024149401143,10.6787665353317,11.1507149061556,10.5504678178223,11.086636099945,11.0399401588807,10.5198143932387,10.5079351207068,10.5487874634598,10.7031679242678,11.1702590177178,11.3004941723341,11.3446571849826,11.4869276062414,11.0855514518414,11.5312215687394,10.2807532501127,10.9023863958592,10.4967481349662,10.3345597096418,10.0985912933698,9.44191470231545,10.2006592697206,11.008347037366,10.3962034739794,10.4295228999061,9.84223292785057,10.1323820857955,9.6659097465732,10.4646018004436,10.5410029210637,9.5553330024604,10.6918753068662,10.2125915581373,10.2795550810705,10.4478383804668
